Gamma     = 0.99 , alpha    = 0.1 , episodes            = 50000
n actions = 3    , n states = 1089 , n state action pair = 3267

row	 	 x	 	 y	 	theta	 	actions	 	best action	 	Q Table
2378	 	3	 	-5	 	-3.142	 	2	 	2	 	 	34.42
2379	 	3	 	-5	 	-2.356	 	0	 	2	 	 	-5.846
2380	 	3	 	-5	 	-2.356	 	1	 	2	 	 	-1.344
2381	 	3	 	-5	 	-2.356	 	2	 	2	 	 	38.96
2382	 	3	 	-5	 	-1.571	 	0	 	2	 	 	-1.92
2383	 	3	 	-5	 	-1.571	 	1	 	2	 	 	-1.067
2384	 	3	 	-5	 	-1.571	 	2	 	2	 	 	42.63
2385	 	3	 	-5	 	-0.7854	 	0	 	2	 	 	-4.887
2386	 	3	 	-5	 	-0.7854	 	1	 	2	 	 	-0.8498
2387	 	3	 	-5	 	-0.7854	 	2	 	2	 	 	45.88
2388	 	3	 	-5	 	0	 	0	 	2	 	 	-0.3815
2389	 	3	 	-5	 	0	 	1	 	2	 	 	-0.891
2390	 	3	 	-5	 	0	 	2	 	2	 	 	48.27
2391	 	3	 	-5	 	0.7854	 	0	 	0	 	 	50.07
2392	 	3	 	-5	 	0.7854	 	1	 	0	 	 	-0.3794
2393	 	3	 	-5	 	0.7854	 	2	 	0	 	 	-0.19
2394	 	3	 	-5	 	1.571	 	0	 	1	 	 	-0.1
2395	 	3	 	-5	 	1.571	 	1	 	1	 	 	45.67
2396	 	3	 	-5	 	1.571	 	2	 	1	 	 	-0.1
2397	 	3	 	-5	 	2.356	 	0	 	1	 	 	-0.2247
2398	 	3	 	-5	 	2.356	 	1	 	1	 	 	39.14
2399	 	3	 	-5	 	2.356	 	2	 	1	 	 	-0.1
2400	 	3	 	-5	 	3.142	 	0	 	1	 	 	-0.3113
2401	 	3	 	-5	 	3.142	 	1	 	1	 	 	31.3
2402	 	3	 	-5	 	3.142	 	2	 	1	 	 	-1
2403	 	3	 	-4	 	-3.142	 	0	 	0	 	 	21.92
2404	 	3	 	-4	 	-3.142	 	1	 	0	 	 	-1
2405	 	3	 	-4	 	-3.142	 	2	 	0	 	 	-0.7011
2406	 	3	 	-4	 	-2.356	 	0	 	2	 	 	-0.8116
2407	 	3	 	-4	 	-2.356	 	1	 	2	 	 	-0.7054
2408	 	3	 	-4	 	-2.356	 	2	 	2	 	 	34.51
2409	 	3	 	-4	 	-1.571	 	0	 	2	 	 	-0.3488
2410	 	3	 	-4	 	-1.571	 	1	 	2	 	 	-0.4357
2411	 	3	 	-4	 	-1.571	 	2	 	2	 	 	45.43
2412	 	3	 	-4	 	-0.7854	 	0	 	2	 	 	-0.3585
2413	 	3	 	-4	 	-0.7854	 	1	 	2	 	 	-0.271
2414	 	3	 	-4	 	-0.7854	 	2	 	2	 	 	50.71
2415	 	3	 	-4	 	0	 	0	 	0	 	 	54.87
2416	 	3	 	-4	 	0	 	1	 	0	 	 	-0.1822
2417	 	3	 	-4	 	0	 	2	 	0	 	 	-0.008975
2418	 	3	 	-4	 	0.7854	 	0	 	1	 	 	-0.19
2419	 	3	 	-4	 	0.7854	 	1	 	1	 	 	50.64
2420	 	3	 	-4	 	0.7854	 	2	 	1	 	 	-0.19
2421	 	3	 	-4	 	1.571	 	0	 	1	 	 	-0.1
2422	 	3	 	-4	 	1.571	 	1	 	1	 	 	46.34
2423	 	3	 	-4	 	1.571	 	2	 	1	 	 	-0.1
2424	 	3	 	-4	 	2.356	 	0	 	1	 	 	-0.3346
2425	 	3	 	-4	 	2.356	 	1	 	1	 	 	40.34
2426	 	3	 	-4	 	2.356	 	2	 	1	 	 	-0.3015
2427	 	3	 	-4	 	3.142	 	0	 	1	 	 	-0.4207
2428	 	3	 	-4	 	3.142	 	1	 	1	 	 	27.12
2429	 	3	 	-4	 	3.142	 	2	 	1	 	 	-1
2430	 	3	 	-3	 	-3.142	 	0	 	2	 	 	-0.3627
2431	 	3	 	-3	 	-3.142	 	1	 	2	 	 	-3.439
2432	 	3	 	-3	 	-3.142	 	2	 	2	 	 	30.6
2433	 	3	 	-3	 	-2.356	 	0	 	2	 	 	-0.3744
2434	 	3	 	-3	 	-2.356	 	1	 	2	 	 	-0.2809
2435	 	3	 	-3	 	-2.356	 	2	 	2	 	 	41.29
2436	 	3	 	-3	 	-1.571	 	0	 	2	 	 	-0.2009
2437	 	3	 	-3	 	-1.571	 	1	 	2	 	 	-0.3067
2438	 	3	 	-3	 	-1.571	 	2	 	2	 	 	48.02
2439	 	3	 	-3	 	-0.7854	 	0	 	0	 	 	50.23
2440	 	3	 	-3	 	-0.7854	 	1	 	0	 	 	0.2774
2441	 	3	 	-3	 	-0.7854	 	2	 	0	 	 	0
2442	 	3	 	-3	 	0	 	0	 	1	 	 	-0.19
2443	 	3	 	-3	 	0	 	1	 	1	 	 	46.72
2444	 	3	 	-3	 	0	 	2	 	1	 	 	-0.3716
2445	 	3	 	-3	 	0.7854	 	0	 	1	 	 	-0.2898
2446	 	3	 	-3	 	0.7854	 	1	 	1	 	 	42.45
2447	 	3	 	-3	 	0.7854	 	2	 	1	 	 	-0.19
2448	 	3	 	-3	 	1.571	 	0	 	1	 	 	-0.3479
2449	 	3	 	-3	 	1.571	 	1	 	1	 	 	32.95
2450	 	3	 	-3	 	1.571	 	2	 	1	 	 	-0.2927
2451	 	3	 	-3	 	2.356	 	0	 	0	 	 	36.27
2452	 	3	 	-3	 	2.356	 	1	 	0	 	 	-0.5344
2453	 	3	 	-3	 	2.356	 	2	 	0	 	 	-0.6037
2454	 	3	 	-3	 	3.142	 	0	 	1	 	 	-0.994
2455	 	3	 	-3	 	3.142	 	1	 	1	 	 	30.45
2456	 	3	 	-3	 	3.142	 	2	 	1	 	 	-1
2457	 	3	 	-2	 	-3.142	 	0	 	2	 	 	-0.4227
2458	 	3	 	-2	 	-3.142	 	1	 	2	 	 	-1
2459	 	3	 	-2	 	-3.142	 	2	 	2	 	 	25.28
2460	 	3	 	-2	 	-2.356	 	0	 	2	 	 	-0.4199
2461	 	3	 	-2	 	-2.356	 	1	 	2	 	 	-0.4004
2462	 	3	 	-2	 	-2.356	 	2	 	2	 	 	38.22
2463	 	3	 	-2	 	-1.571	 	0	 	0	 	 	44.62
2464	 	3	 	-2	 	-1.571	 	1	 	0	 	 	-0.2998
2465	 	3	 	-2	 	-1.571	 	2	 	0	 	 	-0.2926
2466	 	3	 	-2	 	-0.7854	 	0	 	0	 	 	42.48
2467	 	3	 	-2	 	-0.7854	 	1	 	0	 	 	-0.4077
2468	 	3	 	-2	 	-0.7854	 	2	 	0	 	 	-0.4551
2469	 	3	 	-2	 	0	 	0	 	0	 	 	42.04
2470	 	3	 	-2	 	0	 	1	 	0	 	 	-0.5072
2471	 	3	 	-2	 	0	 	2	 	0	 	 	-0.5646
2472	 	3	 	-2	 	0.7854	 	0	 	1	 	 	-0.7297
2473	 	3	 	-2	 	0.7854	 	1	 	1	 	 	37.01
2474	 	3	 	-2	 	0.7854	 	2	 	1	 	 	-0.7475
2475	 	3	 	-2	 	1.571	 	0	 	1	 	 	-1.061
2476	 	3	 	-2	 	1.571	 	1	 	1	 	 	28.76
2477	 	3	 	-2	 	1.571	 	2	 	1	 	 	-1.088
2478	 	3	 	-2	 	2.356	 	0	 	2	 	 	-1.427
2479	 	3	 	-2	 	2.356	 	1	 	2	 	 	-1.383
2480	 	3	 	-2	 	2.356	 	2	 	2	 	 	22.26
2481	 	3	 	-2	 	3.142	 	0	 	0	 	 	33.26
2482	 	3	 	-2	 	3.142	 	1	 	0	 	 	-1.415
2483	 	3	 	-2	 	3.142	 	2	 	0	 	 	-1.999
2484	 	3	 	-1	 	-3.142	 	0	 	2	 	 	-0.9101
2485	 	3	 	-1	 	-3.142	 	1	 	2	 	 	-2.71
2486	 	3	 	-1	 	-3.142	 	2	 	2	 	 	28.79
2487	 	3	 	-1	 	-2.356	 	0	 	0	 	 	38.36
2488	 	3	 	-1	 	-2.356	 	1	 	0	 	 	-0.7642
2489	 	3	 	-1	 	-2.356	 	2	 	0	 	 	-0.687
2490	 	3	 	-1	 	-1.571	 	0	 	0	 	 	39.86
2491	 	3	 	-1	 	-1.571	 	1	 	0	 	 	-0.6024
2492	 	3	 	-1	 	-1.571	 	2	 	0	 	 	-0.5907
2493	 	3	 	-1	 	-0.7854	 	0	 	0	 	 	43.83
2494	 	3	 	-1	 	-0.7854	 	1	 	0	 	 	-0.669
2495	 	3	 	-1	 	-0.7854	 	2	 	0	 	 	-0.6976
2496	 	3	 	-1	 	0	 	0	 	1	 	 	-0.8236
2497	 	3	 	-1	 	0	 	1	 	1	 	 	35.74
2498	 	3	 	-1	 	0	 	2	 	1	 	 	-0.8246
2499	 	3	 	-1	 	0.7854	 	0	 	0	 	 	38.01
2500	 	3	 	-1	 	0.7854	 	1	 	0	 	 	-0.9443
2501	 	3	 	-1	 	0.7854	 	2	 	0	 	 	-0.9126
2502	 	3	 	-1	 	1.571	 	0	 	1	 	 	-1.307
2503	 	3	 	-1	 	1.571	 	1	 	1	 	 	32.25
2504	 	3	 	-1	 	1.571	 	2	 	1	 	 	-1.316
2505	 	3	 	-1	 	2.356	 	0	 	1	 	 	-1.807
2506	 	3	 	-1	 	2.356	 	1	 	1	 	 	22.46
2507	 	3	 	-1	 	2.356	 	2	 	1	 	 	-1.753
2508	 	3	 	-1	 	3.142	 	0	 	0	 	 	21.91
2509	 	3	 	-1	 	3.142	 	1	 	0	 	 	-2.006
2510	 	3	 	-1	 	3.142	 	2	 	0	 	 	-1.999
2511	 	3	 	0	 	-3.142	 	0	 	2	 	 	-1.168
2512	 	3	 	0	 	-3.142	 	1	 	2	 	 	-1.9
2513	 	3	 	0	 	-3.142	 	2	 	2	 	 	26.59
2514	 	3	 	0	 	-2.356	 	0	 	0	 	 	37.02
2515	 	3	 	0	 	-2.356	 	1	 	0	 	 	-1.055
2516	 	3	 	0	 	-2.356	 	2	 	0	 	 	-1.021
2517	 	3	 	0	 	-1.571	 	0	 	0	 	 	28.68
2518	 	3	 	0	 	-1.571	 	1	 	0	 	 	-0.9785
2519	 	3	 	0	 	-1.571	 	2	 	0	 	 	-1.012
2520	 	3	 	0	 	-0.7854	 	0	 	0	 	 	36.8
2521	 	3	 	0	 	-0.7854	 	1	 	0	 	 	-0.999
2522	 	3	 	0	 	-0.7854	 	2	 	0	 	 	-1.047
2523	 	3	 	0	 	0	 	0	 	0	 	 	42.45
2524	 	3	 	0	 	0	 	1	 	0	 	 	-1.004
2525	 	3	 	0	 	0	 	2	 	0	 	 	-0.9974
2526	 	3	 	0	 	0.7854	 	0	 	1	 	 	-1.294
2527	 	3	 	0	 	0.7854	 	1	 	1	 	 	38.89
2528	 	3	 	0	 	0.7854	 	2	 	1	 	 	-1.225
2529	 	3	 	0	 	1.571	 	0	 	1	 	 	-1.669
2530	 	3	 	0	 	1.571	 	1	 	1	 	 	34.47
2531	 	3	 	0	 	1.571	 	2	 	1	 	 	-1.761
2532	 	3	 	0	 	2.356	 	0	 	1	 	 	-2.258
2533	 	3	 	0	 	2.356	 	1	 	1	 	 	29.41
2534	 	3	 	0	 	2.356	 	2	 	1	 	 	-2.15
2535	 	3	 	0	 	3.142	 	0	 	1	 	 	-2.564
2536	 	3	 	0	 	3.142	 	1	 	1	 	 	22.3
2537	 	3	 	0	 	3.142	 	2	 	1	 	 	-2.997
2538	 	3	 	1	 	-3.142	 	0	 	0	 	 	21.49
2539	 	3	 	1	 	-3.142	 	1	 	0	 	 	-1.999
2540	 	3	 	1	 	-3.142	 	2	 	0	 	 	-1.552
2541	 	3	 	1	 	-2.356	 	0	 	0	 	 	27.49
2542	 	3	 	1	 	-2.356	 	1	 	0	 	 	-1.363
2543	 	3	 	1	 	-2.356	 	2	 	0	 	 	-1.364
2544	 	3	 	1	 	-1.571	 	0	 	2	 	 	-1.462
2545	 	3	 	1	 	-1.571	 	1	 	2	 	 	-1.465
2546	 	3	 	1	 	-1.571	 	2	 	2	 	 	35.2
2547	 	3	 	1	 	-0.7854	 	0	 	0	 	 	45.04
2548	 	3	 	1	 	-0.7854	 	1	 	0	 	 	-1.241
2549	 	3	 	1	 	-0.7854	 	2	 	0	 	 	-1.251
2550	 	3	 	1	 	0	 	0	 	1	 	 	-1.223
2551	 	3	 	1	 	0	 	1	 	1	 	 	41.86
2552	 	3	 	1	 	0	 	2	 	1	 	 	-1.26
2553	 	3	 	1	 	0.7854	 	0	 	1	 	 	-1.545
2554	 	3	 	1	 	0.7854	 	1	 	1	 	 	38.54
2555	 	3	 	1	 	0.7854	 	2	 	1	 	 	-1.488
2556	 	3	 	1	 	1.571	 	0	 	1	 	 	-1.893
2557	 	3	 	1	 	1.571	 	1	 	1	 	 	35.28
2558	 	3	 	1	 	1.571	 	2	 	1	 	 	-1.81
2559	 	3	 	1	 	2.356	 	0	 	1	 	 	-2.109
2560	 	3	 	1	 	2.356	 	1	 	1	 	 	31.55
2561	 	3	 	1	 	2.356	 	2	 	1	 	 	-2.136
2562	 	3	 	1	 	3.142	 	0	 	1	 	 	-2.584
2563	 	3	 	1	 	3.142	 	1	 	1	 	 	24.16
2564	 	3	 	1	 	3.142	 	2	 	1	 	 	-2.997
2565	 	3	 	2	 	-3.142	 	0	 	2	 	 	-1.832
2566	 	3	 	2	 	-3.142	 	1	 	2	 	 	-1.999
2567	 	3	 	2	 	-3.142	 	2	 	2	 	 	17.81
2568	 	3	 	2	 	-2.356	 	0	 	0	 	 	32.97
2569	 	3	 	2	 	-2.356	 	1	 	0	 	 	-1.792
2570	 	3	 	2	 	-2.356	 	2	 	0	 	 	-1.852
2571	 	3	 	2	 	-1.571	 	0	 	2	 	 	-1.87
2572	 	3	 	2	 	-1.571	 	1	 	2	 	 	-1.881
2573	 	3	 	2	 	-1.571	 	2	 	2	 	 	32.86
2574	 	3	 	2	 	-0.7854	 	0	 	0	 	 	44.9
2575	 	3	 	2	 	-0.7854	 	1	 	0	 	 	-1.669
2576	 	3	 	2	 	-0.7854	 	2	 	0	 	 	-1.613
2577	 	3	 	2	 	0	 	0	 	1	 	 	-1.581
2578	 	3	 	2	 	0	 	1	 	1	 	 	42.12
2579	 	3	 	2	 	0	 	2	 	1	 	 	-1.612
2580	 	3	 	2	 	0.7854	 	0	 	1	 	 	-1.831
2581	 	3	 	2	 	0.7854	 	1	 	1	 	 	39.08
2582	 	3	 	2	 	0.7854	 	2	 	1	 	 	-1.779
2583	 	3	 	2	 	1.571	 	0	 	1	 	 	-2.198
2584	 	3	 	2	 	1.571	 	1	 	1	 	 	35.07
2585	 	3	 	2	 	1.571	 	2	 	1	 	 	-2.094
2586	 	3	 	2	 	2.356	 	0	 	1	 	 	-2.574
2587	 	3	 	2	 	2.356	 	1	 	1	 	 	29.51
2588	 	3	 	2	 	2.356	 	2	 	1	 	 	-2.641
2589	 	3	 	2	 	3.142	 	0	 	1	 	 	-3.083
2590	 	3	 	2	 	3.142	 	1	 	1	 	 	18.64
2591	 	3	 	2	 	3.142	 	2	 	1	 	 	-2.997
2592	 	3	 	3	 	-3.142	 	0	 	2	 	 	-2.186
2593	 	3	 	3	 	-3.142	 	1	 	2	 	 	-2.917
2594	 	3	 	3	 	-3.142	 	2	 	2	 	 	18.04
2595	 	3	 	3	 	-2.356	 	0	 	0	 	 	29.98
2596	 	3	 	3	 	-2.356	 	1	 	0	 	 	-2.1
2597	 	3	 	3	 	-2.356	 	2	 	0	 	 	-2.04
2598	 	3	 	3	 	-1.571	 	0	 	2	 	 	-2.125
2599	 	3	 	3	 	-1.571	 	1	 	2	 	 	-2.095
2600	 	3	 	3	 	-1.571	 	2	 	2	 	 	33.83
2601	 	3	 	3	 	-0.7854	 	0	 	0	 	 	42.83
2602	 	3	 	3	 	-0.7854	 	1	 	0	 	 	-1.973
2603	 	3	 	3	 	-0.7854	 	2	 	0	 	 	-1.952
2604	 	3	 	3	 	0	 	0	 	1	 	 	-2.05
2605	 	3	 	3	 	0	 	1	 	1	 	 	37.44
2606	 	3	 	3	 	0	 	2	 	1	 	 	-2.092
2607	 	3	 	3	 	0.7854	 	0	 	1	 	 	-2.35
2608	 	3	 	3	 	0.7854	 	1	 	1	 	 	33.94
2609	 	3	 	3	 	0.7854	 	2	 	1	 	 	-2.219
2610	 	3	 	3	 	1.571	 	0	 	1	 	 	-2.722
2611	 	3	 	3	 	1.571	 	1	 	1	 	 	30.1
2612	 	3	 	3	 	1.571	 	2	 	1	 	 	-2.663
2613	 	3	 	3	 	2.356	 	0	 	1	 	 	-3.251
2614	 	3	 	3	 	2.356	 	1	 	1	 	 	24.05
2615	 	3	 	3	 	2.356	 	2	 	1	 	 	-3.164
2616	 	3	 	3	 	3.142	 	0	 	1	 	 	-3.711
2617	 	3	 	3	 	3.142	 	1	 	1	 	 	12.49
2618	 	3	 	3	 	3.142	 	2	 	1	 	 	-3.728
2619	 	3	 	4	 	-3.142	 	0	 	2	 	 	-2.514
2620	 	3	 	4	 	-3.142	 	1	 	2	 	 	-2.997
2621	 	3	 	4	 	-3.142	 	2	 	2	 	 	20.83
2622	 	3	 	4	 	-2.356	 	0	 	0	 	 	29.64
2623	 	3	 	4	 	-2.356	 	1	 	0	 	 	-2.23
2624	 	3	 	4	 	-2.356	 	2	 	0	 	 	-2.229
2625	 	3	 	4	 	-1.571	 	0	 	2	 	 	-2.274
2626	 	3	 	4	 	-1.571	 	1	 	2	 	 	-2.293
2627	 	3	 	4	 	-1.571	 	2	 	2	 	 	29.19
2628	 	3	 	4	 	-0.7854	 	0	 	0	 	 	39.94
2629	 	3	 	4	 	-0.7854	 	1	 	0	 	 	-2.345
2630	 	3	 	4	 	-0.7854	 	2	 	0	 	 	-2.32
2631	 	3	 	4	 	0	 	0	 	1	 	 	-2.688
2632	 	3	 	4	 	0	 	1	 	1	 	 	35.36
2633	 	3	 	4	 	0	 	2	 	1	 	 	-2.696
2634	 	3	 	4	 	0.7854	 	0	 	1	 	 	-3.31
2635	 	3	 	4	 	0.7854	 	1	 	1	 	 	31.23
2636	 	3	 	4	 	0.7854	 	2	 	1	 	 	-3.176
2637	 	3	 	4	 	1.571	 	0	 	1	 	 	-3.709
2638	 	3	 	4	 	1.571	 	1	 	1	 	 	26.75
2639	 	3	 	4	 	1.571	 	2	 	1	 	 	-3.791
2640	 	3	 	4	 	2.356	 	0	 	1	 	 	-4.513
2641	 	3	 	4	 	2.356	 	1	 	1	 	 	21.98
2642	 	3	 	4	 	2.356	 	2	 	1	 	 	-4.375
2643	 	3	 	4	 	3.142	 	0	 	1	 	 	-4.817
2644	 	3	 	4	 	3.142	 	1	 	1	 	 	12.79
2645	 	3	 	4	 	3.142	 	2	 	1	 	 	-5.329
2646	 	3	 	5	 	-3.142	 	0	 	2	 	 	-2.58
2647	 	3	 	5	 	-3.142	 	1	 	2	 	 	-2.997
2648	 	3	 	5	 	-3.142	 	2	 	2	 	 	12.86
2649	 	3	 	5	 	-2.356	 	0	 	0	 	 	22.77
2650	 	3	 	5	 	-2.356	 	1	 	0	 	 	-2.356
2651	 	3	 	5	 	-2.356	 	2	 	0	 	 	-2.287
2652	 	3	 	5	 	-1.571	 	0	 	2	 	 	-2.154
2653	 	3	 	5	 	-1.571	 	1	 	2	 	 	-2.166
2654	 	3	 	5	 	-1.571	 	2	 	2	 	 	28.62
2655	 	3	 	5	 	-0.7854	 	0	 	0	 	 	38.5
2656	 	3	 	5	 	-0.7854	 	1	 	0	 	 	-2.406
2657	 	3	 	5	 	-0.7854	 	2	 	0	 	 	-2.444
2658	 	3	 	5	 	0	 	0	 	1	 	 	-3.126
2659	 	3	 	5	 	0	 	1	 	1	 	 	35.34
2660	 	3	 	5	 	0	 	2	 	1	 	 	-3.218
2661	 	3	 	5	 	0.7854	 	0	 	1	 	 	-4.31
2662	 	3	 	5	 	0.7854	 	1	 	1	 	 	32.35
2663	 	3	 	5	 	0.7854	 	2	 	1	 	 	-3.873
2664	 	3	 	5	 	1.571	 	0	 	1	 	 	-4.713
2665	 	3	 	5	 	1.571	 	1	 	1	 	 	28.72
2666	 	3	 	5	 	1.571	 	2	 	1	 	 	-4.591
2667	 	3	 	5	 	2.356	 	0	 	1	 	 	-8.628
2668	 	3	 	5	 	2.356	 	1	 	1	 	 	23.39
2669	 	3	 	5	 	2.356	 	2	 	1	 	 	-5.28
2670	 	3	 	5	 	3.142	 	0	 	1	 	 	-5.851
2671	 	3	 	5	 	3.142	 	1	 	1	 	 	11.31
2672	 	3	 	5	 	3.142	 	2	 	1	 	 	-6.373
2673	 	4	 	-5	 	-3.142	 	0	 	0	 	 	28.45
2674	 	4	 	-5	 	-3.142	 	1	 	0	 	 	-2.898
2675	 	4	 	-5	 	-3.142	 	2	 	0	 	 	-2.079
2676	 	4	 	-5	 	-2.356	 	0	 	2	 	 	-5.779
2677	 	4	 	-5	 	-2.356	 	1	 	2	 	 	-1.887
2678	 	4	 	-5	 	-2.356	 	2	 	2	 	 	18.4
2679	 	4	 	-5	 	-1.571	 	0	 	2	 	 	-4.188
2680	 	4	 	-5	 	-1.571	 	1	 	2	 	 	-1.458
2681	 	4	 	-5	 	-1.571	 	2	 	2	 	 	27.76
2682	 	4	 	-5	 	-0.7854	 	0	 	2	 	 	-1.919
2683	 	4	 	-5	 	-0.7854	 	1	 	2	 	 	-1.01
2684	 	4	 	-5	 	-0.7854	 	2	 	2	 	 	34.66
2685	 	4	 	-5	 	0	 	0	 	2	 	 	-0.6168
2686	 	4	 	-5	 	0	 	1	 	2	 	 	-0.5107
2687	 	4	 	-5	 	0	 	2	 	2	 	 	39.81
2688	 	4	 	-5	 	0.7854	 	0	 	2	 	 	-0.1
2689	 	4	 	-5	 	0.7854	 	1	 	2	 	 	-0.1207
2690	 	4	 	-5	 	0.7854	 	2	 	2	 	 	44.03
2691	 	4	 	-5	 	1.571	 	0	 	0	 	 	47.58
2692	 	4	 	-5	 	1.571	 	1	 	0	 	 	0
2693	 	4	 	-5	 	1.571	 	2	 	0	 	 	-0.1813
2694	 	4	 	-5	 	2.356	 	0	 	1	 	 	-0.1
2695	 	4	 	-5	 	2.356	 	1	 	1	 	 	38.88
2696	 	4	 	-5	 	2.356	 	2	 	1	 	 	0
2697	 	4	 	-5	 	3.142	 	0	 	1	 	 	-0.1
2698	 	4	 	-5	 	3.142	 	1	 	1	 	 	29.06
2699	 	4	 	-5	 	3.142	 	2	 	1	 	 	-1
2700	 	4	 	-4	 	-3.142	 	0	 	2	 	 	-0.1121
2701	 	4	 	-4	 	-3.142	 	1	 	2	 	 	-1
2702	 	4	 	-4	 	-3.142	 	2	 	2	 	 	43.79
2703	 	4	 	-4	 	-2.356	 	0	 	1	 	 	-0.1924
2704	 	4	 	-4	 	-2.356	 	1	 	1	 	 	42.2
2705	 	4	 	-4	 	-2.356	 	2	 	1	 	 	0
2706	 	4	 	-4	 	-1.571	 	0	 	1	 	 	-0.1466
2707	 	4	 	-4	 	-1.571	 	1	 	1	 	 	46.28
2708	 	4	 	-4	 	-1.571	 	2	 	1	 	 	0
2709	 	4	 	-4	 	-0.7854	 	0	 	1	 	 	-0.1684
2710	 	4	 	-4	 	-0.7854	 	1	 	1	 	 	40.63
2711	 	4	 	-4	 	-0.7854	 	2	 	1	 	 	0
2712	 	4	 	-4	 	0	 	0	 	1	 	 	-0.1801
2713	 	4	 	-4	 	0	 	1	 	1	 	 	45.39
2714	 	4	 	-4	 	0	 	2	 	1	 	 	0
2715	 	4	 	-4	 	0.7854	 	0	 	1	 	 	-0.135
2716	 	4	 	-4	 	0.7854	 	1	 	1	 	 	41.58
2717	 	4	 	-4	 	0.7854	 	2	 	1	 	 	0
2718	 	4	 	-4	 	1.571	 	0	 	1	 	 	-0.1099
2719	 	4	 	-4	 	1.571	 	1	 	1	 	 	39.02
2720	 	4	 	-4	 	1.571	 	2	 	1	 	 	0
2721	 	4	 	-4	 	2.356	 	0	 	1	 	 	-0.1482
2722	 	4	 	-4	 	2.356	 	1	 	1	 	 	35.14
2723	 	4	 	-4	 	2.356	 	2	 	1	 	 	0
2724	 	4	 	-4	 	3.142	 	0	 	1	 	 	-0.1
2725	 	4	 	-4	 	3.142	 	1	 	1	 	 	39.07
2726	 	4	 	-4	 	3.142	 	2	 	1	 	 	0
2727	 	4	 	-3	 	-3.142	 	0	 	2	 	 	-0.271
2728	 	4	 	-3	 	-3.142	 	1	 	2	 	 	-1
2729	 	4	 	-3	 	-3.142	 	2	 	2	 	 	36.07
2730	 	4	 	-3	 	-2.356	 	0	 	2	 	 	-0.19
2731	 	4	 	-3	 	-2.356	 	1	 	2	 	 	-0.2088
2732	 	4	 	-3	 	-2.356	 	2	 	2	 	 	46.96
2733	 	4	 	-3	 	-1.571	 	0	 	0	 	 	55.8
2734	 	4	 	-3	 	-1.571	 	1	 	0	 	 	-0.2586
2735	 	4	 	-3	 	-1.571	 	2	 	0	 	 	-0.2754
2736	 	4	 	-3	 	-0.7854	 	0	 	1	 	 	-0.3023
2737	 	4	 	-3	 	-0.7854	 	1	 	1	 	 	52.26
2738	 	4	 	-3	 	-0.7854	 	2	 	1	 	 	-0.3716
2739	 	4	 	-3	 	0	 	0	 	1	 	 	-0.3451
2740	 	4	 	-3	 	0	 	1	 	1	 	 	48.04
2741	 	4	 	-3	 	0	 	2	 	1	 	 	-0.2809
2742	 	4	 	-3	 	0.7854	 	0	 	1	 	 	-0.3931
2743	 	4	 	-3	 	0.7854	 	1	 	1	 	 	42.72
2744	 	4	 	-3	 	0.7854	 	2	 	1	 	 	-0.4023
2745	 	4	 	-3	 	1.571	 	0	 	1	 	 	-0.6462
2746	 	4	 	-3	 	1.571	 	1	 	1	 	 	37.01
2747	 	4	 	-3	 	1.571	 	2	 	1	 	 	-0.6407
2748	 	4	 	-3	 	2.356	 	0	 	1	 	 	-1.006
2749	 	4	 	-3	 	2.356	 	1	 	1	 	 	26.46
2750	 	4	 	-3	 	2.356	 	2	 	1	 	 	-0.9889
2751	 	4	 	-3	 	3.142	 	0	 	0	 	 	19.32
2752	 	4	 	-3	 	3.142	 	1	 	0	 	 	-1.378
2753	 	4	 	-3	 	3.142	 	2	 	0	 	 	-1.999
2754	 	4	 	-2	 	-3.142	 	0	 	2	 	 	-0.3008
2755	 	4	 	-2	 	-3.142	 	1	 	2	 	 	-3.466
2756	 	4	 	-2	 	-3.142	 	2	 	2	 	 	40.44
2757	 	4	 	-2	 	-2.356	 	0	 	2	 	 	-0.3627
2758	 	4	 	-2	 	-2.356	 	1	 	2	 	 	-0.3806
2759	 	4	 	-2	 	-2.356	 	2	 	2	 	 	49.21
2760	 	4	 	-2	 	-1.571	 	0	 	0	 	 	54.17
2761	 	4	 	-2	 	-1.571	 	1	 	0	 	 	-0.4077
2762	 	4	 	-2	 	-1.571	 	2	 	0	 	 	-0.3085
2763	 	4	 	-2	 	-0.7854	 	0	 	1	 	 	-0.2562
2764	 	4	 	-2	 	-0.7854	 	1	 	1	 	 	50.23
2765	 	4	 	-2	 	-0.7854	 	2	 	1	 	 	-0.4064
2766	 	4	 	-2	 	0	 	0	 	1	 	 	-0.4907
2767	 	4	 	-2	 	0	 	1	 	1	 	 	46.32
2768	 	4	 	-2	 	0	 	2	 	1	 	 	-0.456
2769	 	4	 	-2	 	0.7854	 	0	 	1	 	 	-0.7345
2770	 	4	 	-2	 	0.7854	 	1	 	1	 	 	42.18
2771	 	4	 	-2	 	0.7854	 	2	 	1	 	 	-0.5888
2772	 	4	 	-2	 	1.571	 	0	 	1	 	 	-0.9919
2773	 	4	 	-2	 	1.571	 	1	 	1	 	 	39
2774	 	4	 	-2	 	1.571	 	2	 	1	 	 	-0.9898
2775	 	4	 	-2	 	2.356	 	0	 	1	 	 	-1.224
2776	 	4	 	-2	 	2.356	 	1	 	1	 	 	34.64
